Identifiant,Nom_Etablissement,Annee_Emission,Milieu,Polluant,quantite,unite
051.05788,WEYLCHEM LAMOTTE SAS,2014,Air,Protoxyde d'azote (N2O),478000,kg/an
051.05788,WEYLCHEM LAMOTTE SAS,2014,Air,CO2 Total d'origine non biomasse uniquement,22200000,kg/an
051.05788,WEYLCHEM LAMOTTE SAS,2014,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),22200000,kg/an
051.05788,WEYLCHEM LAMOTTE SAS,2014,Eau (direct),Arsenic et composés (exprimés en tant que As),18.1,kg/an
051.05788,WEYLCHEM LAMOTTE SAS,2014,Eau (direct),Cadmium et composés (exprimés en tant que Cd),9.07,kg/an
051.05788,WEYLCHEM LAMOTTE SAS,2014,Eau (direct),Chlorures (en tant que Cl total),3360000,kg/an
051.05788,WEYLCHEM LAMOTTE SAS,2014,Eau (direct),Demande chimique en oxygène (DCO),289000,kg/an
051.05788,WEYLCHEM LAMOTTE SAS,2014,Eau (direct),Mercure et composés (exprimés en tant que Hg),21.2,kg/an
051.05788,WEYLCHEM LAMOTTE SAS,2014,Eau (direct),Nickel et composés (exprimés en tant que Ni),148,kg/an
051.05788,WEYLCHEM LAMOTTE SAS,2014,Eau (direct),Sulfates,2460000,kg/an
051.05839,Synthomer France SAS,2014,Air,CO2 Total d'origine non biomasse uniquement,17500000,kg/an
051.05839,Synthomer France SAS,2014,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),17500000,kg/an
051.06008,VALOR'AISNE,2014,Air,Méthane (CH4),373000,kg/an
051.06026,SUEZ Eau Indsutrielle,2014,Eau (direct),Zinc et composés (exprimés en tant que Zn),156,kg/an
051.06416,SEDE ENVIRONNEMENT,2014,Air,Ammoniac (NH3),12400,kg/an
051.06517,ISDND DE BAILLEUL SUR THERAIN,2014,Air,Méthane (CH4),1230000,kg/an
051.06517,ISDND DE BAILLEUL SUR THERAIN,2014,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),18900000,kg/an
051.06517,ISDND DE BAILLEUL SUR THERAIN,2014,Air,CO2 Total d'origine biomasse uniquement,18900000,kg/an
051.06524,SITA OISE - site de Villeneuve sur Verberie,2014,Air,Méthane (CH4),746000,kg/an
051.06534,SUEZ RV ILE DE FRANCE,2014,Air,Méthane (CH4),141000,kg/an
051.06544,CSDU de MOULIN SOUS TOUVENT,2014,Air,Méthane (CH4),254000,kg/an
051.06806,OISE COMPOST - SEDE ENVIRONNEMENT,2014,Air,Ammoniac (NH3),11600,kg/an
051.08060,ARCHROMA,2014,Eau (indirect),Demande chimique en oxygène (DCO),347000,kg/an
052.00016,EURENCO (ex-BERGERAC NC),2014,Air,CO2 Total d'origine non biomasse uniquement,18600000,kg/an
052.00016,EURENCO (ex-BERGERAC NC),2014,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),18600000,kg/an
052.00016,EURENCO (ex-BERGERAC NC),2014,Eau (direct),Azote total,59600,kg/an
052.00016,EURENCO (ex-BERGERAC NC),2014,Eau (direct),Zinc et composés (exprimés en tant que Zn),131,kg/an
052.00028,EURENCO BERGERAC,2014,Air,Composés organiques volatils non méthaniques (COVNM),53500,kg/an
052.00081,AHLSTROM-MUNKSJO ROTTERSAC,2014,Eau (direct),Demande biologique en oxygène (DBO5),51900,kg/an
052.00081,AHLSTROM-MUNKSJO ROTTERSAC,2014,Eau (direct),Demande chimique en oxygène (DCO),235000,kg/an
052.00086,CONDAT SAS,2014,Air,Méthane (CH4),194000,kg/an
052.00086,CONDAT SAS,2014,Air,CO2 Total d'origine non biomasse uniquement,97500000,kg/an
052.00086,CONDAT SAS,2014,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),97500000,kg/an
052.00086,CONDAT SAS,2014,Eau (direct),Aluminium et composés (exprimés en tant que Al),32200,kg/an
052.00086,CONDAT SAS,2014,Eau (direct),Demande chimique en oxygène (DCO),190000,kg/an
052.00086,CONDAT SAS,2014,Sol,Cuivre et composés (exprimés en tant que Cu),56.2,kg/an
052.00086,CONDAT SAS,2014,Sol,Zinc et composés (exprimés en tant que Zn),148,kg/an
052.00096,Suez R&V SUD OUEST - Milhac d'Auberoche,2014,Air,Méthane (CH4),1340000,kg/an
052.00096,Suez R&V SUD OUEST - Milhac d'Auberoche,2014,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),23100000,kg/an
052.00096,Suez R&V SUD OUEST - Milhac d'Auberoche,2014,Air,CO2 Total d'origine biomasse uniquement,23100000,kg/an
052.00110,CORENSO FRANCE,2014,Air,CO2 Total d'origine non biomasse uniquement,18300000,kg/an
052.00110,CORENSO FRANCE,2014,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),18300000,kg/an
052.00156,CHAUX DE SAINT ASTIER,2014,Air,Monoxyde de carbone (CO),752000,kg/an
052.00156,CHAUX DE SAINT ASTIER,2014,Air,CO2 Total d'origine non biomasse uniquement,43700000,kg/an
052.00156,CHAUX DE SAINT ASTIER,2014,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),43700000,kg/an
052.00214,LHOIST FRANCE OUEST - Usine de Terrasson,2014,Air,CO2 Total d'origine non biomasse uniquement,42500000,kg/an
052.00214,LHOIST FRANCE OUEST - Usine de Terrasson,2014,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),65100000,kg/an
052.00214,LHOIST FRANCE OUEST - Usine de Terrasson,2014,Air,CO2 Total d'origine biomasse uniquement,22600000,kg/an
052.00256,EPG,2014,Air,Composés organiques volatils non méthaniques (COVNM),34700,kg/an
052.00259,Yara France usine d'Ambes,2014,Air,Ammoniac (NH3),149000,kg/an
052.00259,Yara France usine d'Ambes,2014,Air,Oxydes d'azote (NOx/NO2),132000,kg/an
052.00259,Yara France usine d'Ambes,2014,Air,Poussières totales,269000,kg/an
052.00259,Yara France usine d'Ambes,2014,Air,Protoxyde d'azote (N2O),253000,kg/an
052.00263,COBOGAL,2014,Air,Composés organiques volatils non méthaniques (COVNM),30700,kg/an
052.00265,LUCIEN BERNARD,2014,Air,Composés organiques volatils non méthaniques (COVNM),246000,kg/an
052.00266,ORION ENGENEERED CARBONS SAS,2014,Air,Oxydes de soufre (SOx/SO2),1150000,kg/an
052.00266,ORION ENGENEERED CARBONS SAS,2014,Air,Oxydes d'azote (NOx/NO2),288000,kg/an
052.00266,ORION ENGENEERED CARBONS SAS,2014,Air,CO2 Total d'origine non biomasse uniquement,99200000,kg/an
052.00266,ORION ENGENEERED CARBONS SAS,2014,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),99200000,kg/an
052.00351,SIMOREP ET COMPAGNIE,2014,Air,Composés organiques volatils non méthaniques (COVNM),760000,kg/an
052.00351,SIMOREP ET COMPAGNIE,2014,Air,Hydroflurocarbures (HFC),393,kg/an
052.00351,SIMOREP ET COMPAGNIE,2014,Air,Oxydes de soufre (SOx/SO2),314000,kg/an
052.00351,SIMOREP ET COMPAGNIE,2014,Air,Oxydes d'azote (NOx/NO2),244000,kg/an
052.00351,SIMOREP ET COMPAGNIE,2014,Air,CO2 Total d'origine non biomasse uniquement,152000000,kg/an
052.00351,SIMOREP ET COMPAGNIE,2014,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),152000000,kg/an
052.00351,SIMOREP ET COMPAGNIE,2014,Eau (direct),Cobalt et composés (exprimés en tant que Co),145,kg/an
052.00352,SIAP PROCINER,2014,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),15200000,kg/an
052.00352,SIAP PROCINER,2014,Air,CO2 Total d'origine biomasse uniquement,15200000,kg/an
052.00359,SAIPOL,2014,Air,Composés organiques volatils non méthaniques (COVNM),520000,kg/an
052.00378,ASTRIA,2014,Air,Mercure et composés (exprimés en tant que Hg),14.7,kg/an
052.00378,ASTRIA,2014,Air,Oxydes d'azote (NOx/NO2),109000,kg/an
052.00378,ASTRIA,2014,Air,Protoxyde d'azote (N2O),10100,kg/an
052.00378,ASTRIA,2014,Air,CO2 Total d'origine non biomasse uniquement,94600000,kg/an
052.00378,ASTRIA,2014,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),219000000,kg/an
052.00378,ASTRIA,2014,Air,CO2 Total d'origine biomasse uniquement,124000000,kg/an
052.00391,Usine de Bègles,2014,Air,CO2 Total d'origine non biomasse uniquement,31000000,kg/an
052.00391,Usine de Bègles,2014,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),31000000,kg/an
052.00391,Usine de Bègles,2014,Eau (direct),Demande biologique en oxygène (DBO5),62100,kg/an
052.00391,Usine de Bègles,2014,Eau (direct),Demande chimique en oxygène (DCO),312000,kg/an
052.00420,Smurfit Kappa Cellulose du Pin,2014,Air,Composés organiques volatils non méthaniques (COVNM),44800,kg/an
052.00420,Smurfit Kappa Cellulose du Pin,2014,Air,Monoxyde de carbone (CO),960000,kg/an
052.00420,Smurfit Kappa Cellulose du Pin,2014,Air,Oxydes d'azote (NOx/NO2),626000,kg/an
052.00420,Smurfit Kappa Cellulose du Pin,2014,Air,CO2 Total d'origine non biomasse uniquement,28400000,kg/an
052.00420,Smurfit Kappa Cellulose du Pin,2014,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),957000000,kg/an
052.00420,Smurfit Kappa Cellulose du Pin,2014,Air,CO2 Total d'origine biomasse uniquement,929000000,kg/an
052.00420,Smurfit Kappa Cellulose du Pin,2014,Eau (direct),Azote total,79000,kg/an
052.00420,Smurfit Kappa Cellulose du Pin,2014,Eau (direct),Composés organohalogénés (exprimés en tant que AOX),1680,kg/an
052.00420,Smurfit Kappa Cellulose du Pin,2014,Eau (direct),Demande biologique en oxygène (DBO5),1220000,kg/an
052.00420,Smurfit Kappa Cellulose du Pin,2014,Eau (direct),Demande chimique en oxygène (DCO),4670000,kg/an
052.00420,Smurfit Kappa Cellulose du Pin,2014,Eau (direct),Matières en suspension (MES),613000,kg/an
052.00420,Smurfit Kappa Cellulose du Pin,2014,Eau (direct),Phosphore total,20900,kg/an
052.00420,Smurfit Kappa Cellulose du Pin,2014,Eau (direct),Phénols (en tant que C total),1050,kg/an
052.00420,Smurfit Kappa Cellulose du Pin,2014,Eau (direct),Plomb et composés (exprimés en tant que Pb),34.7,kg/an
052.00472,Keolis Bordeaux Métropole,2014,Air,Hydrochlorofluorocarbures (HCFC),736,kg/an
052.00500,AUCHAN,2014,Air,Hydroflurocarbures (HFC),1200,kg/an
052.00579,GROUPE HOSPITALIER PELLEGRIN,2014,Air,CO2 Total d'origine non biomasse uniquement,13400000,kg/an
052.00579,GROUPE HOSPITALIER PELLEGRIN,2014,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),13400000,kg/an
052.00592,SAFT,2014,Air,Hydrochlorofluorocarbures (HCFC),9.88,kg/an
052.00592,SAFT,2014,Eau (direct),Cadmium et composés (exprimés en tant que Cd),3.5,kg/an
052.00678,COMPLEXE THERMIQUE DES HAUTS DE GARONNE,2014,Air,CO2 Total d'origine non biomasse uniquement,45400000,kg/an
052.00678,COMPLEXE THERMIQUE DES HAUTS DE GARONNE,2014,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),105000000,kg/an
052.00678,COMPLEXE THERMIQUE DES HAUTS DE GARONNE,2014,Air,CO2 Total d'origine biomasse uniquement,59800000,kg/an
052.00682,SEDE Environnement,2014,Air,Ammoniac (NH3),16700,kg/an
052.00721,UCVA,2014,Air,Composés organiques volatils non méthaniques (COVNM),43700,kg/an
052.00721,UCVA,2014,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),18900000,kg/an
052.00721,UCVA,2014,Air,CO2 Total d'origine biomasse uniquement,18900000,kg/an
052.00859,ISDND de Lapouyade,2014,Air,Méthane (CH4),2000000,kg/an
052.00859,ISDND de Lapouyade,2014,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),52200000,kg/an
052.00859,ISDND de Lapouyade,2014,Air,CO2 Total d'origine biomasse uniquement,52200000,kg/an
052.00869,L'ELECTROLYSE S.A.S,2014,Eau (direct),Cadmium et composés (exprimés en tant que Cd),2.33,kg/an
052.00869,L'ELECTROLYSE S.A.S,2014,Eau (direct),Nickel et composés (exprimés en tant que Ni),39.2,kg/an
052.01004,PENA METAUX SAS,2014,Eau (direct),Plomb et composés (exprimés en tant que Pb),26,kg/an
052.01222,SINIAT Usine de Saint-Loubès,2014,Air,CO2 Total d'origine non biomasse uniquement,23400000,kg/an
052.01222,SINIAT Usine de Saint-Loubès,2014,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),23400000,kg/an
052.01261,ArianeGroup Saint Médard,2014,Air,CO2 Total d'origine non biomasse uniquement,14300000,kg/an
052.01261,ArianeGroup Saint Médard,2014,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),14300000,kg/an
052.01277,AMCOR FLEXIBLES CAPSULES,2014,Air,Composés organiques volatils non méthaniques (COVNM),90500,kg/an
052.01375,O-I Manufactruing France Vayres,2014,Air,Oxydes d'azote (NOx/NO2),167000,kg/an
052.01375,O-I Manufactruing France Vayres,2014,Air,CO2 Total d'origine non biomasse uniquement,84800000,kg/an
052.01375,O-I Manufactruing France Vayres,2014,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),84800000,kg/an
052.01464,Unité de Valorisation Energétique de BENESSE-MAREMNE,2014,Air,CO2 Total d'origine non biomasse uniquement,12000000,kg/an
052.01464,Unité de Valorisation Energétique de BENESSE-MAREMNE,2014,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),27900000,kg/an
052.01464,Unité de Valorisation Energétique de BENESSE-MAREMNE,2014,Air,CO2 Total d'origine biomasse uniquement,15800000,kg/an
052.01479,SOLEAL - Borderes,2014,Sol,Zinc et composés (exprimés en tant que Zn),115,kg/an
052.01506,DRT Castets,2014,Air,Composés organiques volatils non méthaniques (COVNM),77800,kg/an
052.01506,DRT Castets,2014,Eau (indirect),Demande chimique en oxygène (DCO),1760000,kg/an
052.01541,GASCOGNE FLEXIBLE,2014,Air,Composés organiques volatils non méthaniques (COVNM),199000,kg/an
052.01541,GASCOGNE FLEXIBLE,2014,Air,Hydrochlorofluorocarbures (HCFC),4.61,kg/an
052.01541,GASCOGNE FLEXIBLE,2014,Eau (indirect),Composés organohalogénés (exprimés en tant que AOX),6250,kg/an
052.01604,SERETRAM,2014,Air,Méthane (CH4),583000,kg/an
052.01604,SERETRAM,2014,Sol,Zinc et composés (exprimés en tant que Zn),197,kg/an
052.01623,NP ROL PIN,2014,Air,Monoxyde de carbone (CO),1420000,kg/an
052.01623,NP ROL PIN,2014,Air,Phénols (en tant que C total),1130,kg/an
052.01623,NP ROL PIN,2014,Air,Poussières totales,163000,kg/an
052.01635,"MLPC International, usine de Lesgor",2014,Eau (direct),Hydrazine,681,kg/an
052.01635,"MLPC International, usine de Lesgor",2014,Eau (direct),Zinc et composés (exprimés en tant que Zn),222,kg/an
052.01642,Les Dérivés Résiniques et Terpéniques,2014,Eau (indirect),Demande chimique en oxygène (DCO),160000,kg/an
052.01648,DARBO SAS,2014,Air,Aldéhyde formique (formaldéhyde),24900,kg/an
052.01648,DARBO SAS,2014,Air,Composés organiques volatils non méthaniques (COVNM),55400,kg/an
052.01648,DARBO SAS,2014,Air,Oxydes d'azote (NOx/NO2),100000,kg/an
052.01648,DARBO SAS,2014,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),86500000,kg/an
052.01648,DARBO SAS,2014,Air,CO2 Total d'origine biomasse uniquement,86500000,kg/an
052.01689,ETS FELIX PLANTIER - FP BOIS,2014,Air,Composés organiques volatils non méthaniques (COVNM),46000,kg/an
052.01691,GASCOGNE PAPIER,2014,Air,Monoxyde de carbone (CO),653000,kg/an
052.01691,GASCOGNE PAPIER,2014,Air,Oxydes de soufre (SOx/SO2),264000,kg/an
052.01691,GASCOGNE PAPIER,2014,Air,Oxydes d'azote (NOx/NO2),388000,kg/an
052.01691,GASCOGNE PAPIER,2014,Air,Poussières totales,346000,kg/an
052.01691,GASCOGNE PAPIER,2014,Air,Protoxyde d'azote (N2O),10900,kg/an
052.01691,GASCOGNE PAPIER,2014,Air,CO2 Total d'origine non biomasse uniquement,61100000,kg/an
052.01691,GASCOGNE PAPIER,2014,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),418000000,kg/an
052.01691,GASCOGNE PAPIER,2014,Air,CO2 Total d'origine biomasse uniquement,357000000,kg/an
052.01691,GASCOGNE PAPIER,2014,Eau (direct),Arsenic et composés (exprimés en tant que As),231,kg/an
052.01691,GASCOGNE PAPIER,2014,Eau (direct),Cadmium et composés (exprimés en tant que Cd),37,kg/an
052.01691,GASCOGNE PAPIER,2014,Eau (direct),Chrome et composés (exprimés en tant que Cr),231,kg/an
052.01691,GASCOGNE PAPIER,2014,Eau (direct),Cuivre et composés (exprimés en tant que Cu),231,kg/an
052.01691,GASCOGNE PAPIER,2014,Eau (direct),Demande biologique en oxygène (DBO5),728000,kg/an
052.01691,GASCOGNE PAPIER,2014,Eau (direct),Demande chimique en oxygène (DCO),2840000,kg/an
052.01691,GASCOGNE PAPIER,2014,Eau (direct),Matières en suspension (MES),503000,kg/an
052.01691,GASCOGNE PAPIER,2014,Eau (direct),Mercure et composés (exprimés en tant que Hg),2.3,kg/an
052.01691,GASCOGNE PAPIER,2014,Eau (direct),Nickel et composés (exprimés en tant que Ni),231,kg/an
052.01691,GASCOGNE PAPIER,2014,Eau (direct),Phénols (en tant que C total),15700,kg/an
052.01691,GASCOGNE PAPIER,2014,Eau (direct),Plomb et composés (exprimés en tant que Pb),231,kg/an
052.01691,GASCOGNE PAPIER,2014,Eau (direct),Zinc et composés (exprimés en tant que Zn),390,kg/an
052.01731,SCALANDES,2014,Air,Hydroflurocarbures (HFC),550,kg/an
052.01748,FINSA FRANCE SAS,2014,Air,Aldéhyde formique (formaldéhyde),13900,kg/an
052.01748,FINSA FRANCE SAS,2014,Air,Composés organiques volatils non méthaniques (COVNM),116000,kg/an
052.01748,FINSA FRANCE SAS,2014,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),29300000,kg/an
052.01748,FINSA FRANCE SAS,2014,Air,CO2 Total d'origine biomasse uniquement,29300000,kg/an
052.01764,Chemviron - Usine de Parentis,2014,Air,Acétaldéhyde (aldéhyde acétique  éthanal),3030,kg/an
052.01764,Chemviron - Usine de Parentis,2014,Air,Aldéhyde formique (formaldéhyde),10700,kg/an
052.01764,Chemviron - Usine de Parentis,2014,Air,Benzène,6870,kg/an
052.01764,Chemviron - Usine de Parentis,2014,Air,Composés organiques volatils non méthaniques (COVNM),414000,kg/an
052.01764,Chemviron - Usine de Parentis,2014,Air,Monoxyde de carbone (CO),2230000,kg/an
052.01764,Chemviron - Usine de Parentis,2014,Air,Méthanol (alcool méthylique),153000,kg/an
052.01764,Chemviron - Usine de Parentis,2014,Air,CO2 Total d'origine non biomasse uniquement,18400000,kg/an
052.01764,Chemviron - Usine de Parentis,2014,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),36400000,kg/an
052.01764,Chemviron - Usine de Parentis,2014,Air,CO2 Total d'origine biomasse uniquement,18100000,kg/an
052.01767,Dépôt de parentis,2014,Air,Composés organiques volatils non méthaniques (COVNM),48700,kg/an
052.01767,Dépôt de parentis,2014,Air,CO2 Total d'origine non biomasse uniquement,15300000,kg/an
052.01767,Dépôt de parentis,2014,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),15300000,kg/an
052.01789,usine d'incinération de Pontenx les forges,2014,Air,CO2 Total d'origine non biomasse uniquement,15200000,kg/an
052.01789,usine d'incinération de Pontenx les forges,2014,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),35200000,kg/an
052.01789,usine d'incinération de Pontenx les forges,2014,Air,CO2 Total d'origine biomasse uniquement,20100000,kg/an
052.01806,"MLPC International, usine de Rion des Landes",2014,Air,Composés organiques volatils non méthaniques (COVNM),60000,kg/an
052.01806,"MLPC International, usine de Rion des Landes",2014,Air,Hydrochlorofluorocarbures (HCFC),20,kg/an
052.01806,"MLPC International, usine de Rion des Landes",2014,Eau (direct),Cadmium et composés (exprimés en tant que Cd),1.01,kg/an
052.01806,"MLPC International, usine de Rion des Landes",2014,Eau (direct),Cyanures (sous forme de CN total),50.9,kg/an
052.01806,"MLPC International, usine de Rion des Landes",2014,Eau (direct),Phénols (en tant que C total),87,kg/an
052.01807,EGGER Panneaux et Décors,2014,Air,Aldéhyde formique (formaldéhyde),26100,kg/an
052.01807,EGGER Panneaux et Décors,2014,Air,Antimoine et composés (exprimés en tant que Sb),14,kg/an
052.01807,EGGER Panneaux et Décors,2014,Air,Composés organiques volatils non méthaniques (COVNM),419000,kg/an
052.01807,EGGER Panneaux et Décors,2014,Air,Oxydes d'azote (NOx/NO2),261000,kg/an
052.01807,EGGER Panneaux et Décors,2014,Air,Plomb et composés (exprimés en tant que Pb),535,kg/an
052.01807,EGGER Panneaux et Décors,2014,Air,Zinc et composés (exprimés en tant que Zn),1330,kg/an
052.01807,EGGER Panneaux et Décors,2014,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),118000000,kg/an
052.01807,EGGER Panneaux et Décors,2014,Air,CO2 Total d'origine biomasse uniquement,118000000,kg/an
052.01831,IMERYS TC,2014,Air,CO2 Total d'origine non biomasse uniquement,23400000,kg/an
052.01831,IMERYS TC,2014,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),23400000,kg/an
052.01914,SERIPANNEAUX,2014,Air,Aldéhyde formique (formaldéhyde),3190,kg/an
052.01914,SERIPANNEAUX,2014,Air,Composés organiques volatils non méthaniques (COVNM),97500,kg/an
052.01914,SERIPANNEAUX,2014,Air,Oxydes d'azote (NOx/NO2),100000,kg/an
052.01914,SERIPANNEAUX,2014,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),11800000,kg/an
052.01914,SERIPANNEAUX,2014,Air,CO2 Total d'origine biomasse uniquement,11800000,kg/an
052.01939,BIOLANDES TECHNOLOGIES,2014,Air,Composés organiques volatils non méthaniques (COVNM),201000,kg/an
052.01996,Timac AGRO,2014,Eau (direct),Phosphore total,8820,kg/an
052.01998,ALKION TERMINAL BAYONNE,2014,Air,Composés organiques volatils non méthaniques (COVNM),34900,kg/an
052.02000,RAYONIER A.M. TARTAS SAS,2014,Air,Chrome et composés (exprimés en tant que Cr),139,kg/an
052.02000,RAYONIER A.M. TARTAS SAS,2014,Air,Composés organiques volatils non méthaniques (COVNM),292000,kg/an
052.02000,RAYONIER A.M. TARTAS SAS,2014,Air,Nickel et composés (exprimés en tant que Ni),81.8,kg/an
